Customer_ID,Total_Revenue,Total_Orders,Total_Items,Avg_Order_Value,Unique_Products,Last_Purchase,Recency
14088.0,64036.8,16,15276,93.89560117302054,436,2011-11-29 16:16:00,9
14089.0,158.75,1,133,12.211538461538462,13,2011-10-14 10:38:00,56
14090.0,76.32000000000001,1,72,76.32000000000001,1,2011-01-19 10:51:00,324
14091.0,9530.08,2,3316,733.0830769230769,13,2010-02-23 15:17:00,653
14092.0,7229.45,24,3606,19.381903485254693,169,2011-12-02 12:13:00,7
14093.0,433.86,1,391,4.3386000000000005,95,2011-11-27 16:27:00,11
14094.0,311.77,1,158,7.250465116279069,41,2010-09-26 11:58:00,439
14095.0,2.95,1,1,2.95,1,2009-12-17 12:49:00,722
14096.0,65164.79,17,16352,12.749909998043435,1119,2011-12-05 17:17:00,3
14097.0,422.86,2,352,10.5715,39,2010-08-15 14:20:00,480
14098.0,147.35,1,104,7.016666666666667,21,2011-11-03 10:13:00,36
14099.0,5750.91,20,3666,11.038214971209213,273,2011-11-23 13:53:00,15
14100.0,191.95,1,63,7.678,24,2011-07-25 11:01:00,137
14101.0,9961.93,13,10542,110.68811111111111,19,2011-09-27 12:28:00,73
14102.0,1105.8799999999999,5,769,19.066896551724135,35,2011-12-04 15:38:00,4
14104.0,743.53,5,496,5.507629629629629,117,2011-07-08 12:50:00,154
14105.0,5988.83,5,3534,21.465340501792113,200,2011-04-14 17:58:00,238
14106.0,214.8,1,24,214.8,1,2009-12-02 14:09:00,736
14107.0,4877.3,11,3489,20.666525423728814,102,2011-10-19 12:12:00,51
14108.0,1044.96,4,660,20.095384615384617,49,2011-11-09 10:41:00,30
14109.0,144.2,1,88,16.022222222222222,9,2011-09-28 10:18:00,72
14110.0,12987.95,33,5825,32.55125313283208,177,2011-12-06 12:26:00,3
14111.0,692.85,4,458,69.285,10,2011-11-25 13:44:00,13
14112.0,5834.59,13,3539,17.897515337423314,199,2011-11-17 12:30:00,22
14113.0,7092.610000000001,16,3439,58.136147540983615,76,2011-12-06 12:18:00,3
14114.0,1364.09,7,650,18.43364864864865,72,2011-03-11 09:42:00,273
14115.0,622.67,2,509,28.303181818181816,22,2010-07-26 12:36:00,501
14116.0,1382.74,5,707,19.204722222222223,61,2011-11-20 10:29:00,19
14117.0,90.0,1,72,30.0,3,2011-07-19 09:49:00,143
14118.0,458.45,1,97,30.563333333333333,15,2010-10-07 11:59:00,428
14119.0,183.37,2,177,16.67,11,2010-11-29 10:33:00,375
14121.0,2780.15,4,2082,17.485220125786164,148,2011-12-06 12:19:00,3
14122.0,362.42,3,114,27.87846153846154,12,2010-10-29 15:11:00,405
14123.0,436.18,1,234,18.174166666666668,24,2009-12-06 15:35:00,732
14124.0,419.58,1,1618,83.916,4,2011-09-16 13:32:00,83
14125.0,2720.63,3,1628,16.38933734939759,159,2011-11-29 12:47:00,10
14126.0,1172.46,4,887,27.26651162790698,37,2011-12-02 11:45:00,7
14127.0,1900.0800000000002,6,828,16.240000000000002,96,2011-08-09 10:49:00,122
14128.0,924.21,3,814,14.218615384615385,50,2011-10-10 12:00:00,60
14129.0,2591.34,9,1414,23.77376146788991,40,2011-12-08 11:02:00,1
14130.0,1858.77,4,1215,8.448954545454546,189,2011-01-24 16:05:00,318
14131.0,168.22,1,105,3.65695652173913,45,2010-03-01 11:59:00,648
14132.0,3586.03,11,3368,17.93015,100,2011-12-07 13:35:00,1
14133.0,911.14,4,398,25.309444444444445,33,2011-08-02 11:34:00,129
14134.0,11123.35,15,5814,61.79638888888889,130,2010-11-22 12:26:00,382
14135.0,8839.67,24,8534,40.363789954337896,138,2011-12-08 11:38:00,1
14136.0,1570.81,5,1148,14.818962264150944,86,2010-11-04 11:53:00,400
14137.0,332.7,1,462,30.245454545454546,11,2010-01-13 12:30:00,695
14138.0,965.88,2,600,20.997391304347826,40,2011-12-08 12:44:00,1
14139.0,1086.8,4,1049,15.75072463768116,48,2011-10-24 13:34:00,45
14140.0,935.05,2,811,14.167424242424241,60,2011-12-06 09:05:00,3
14141.0,915.13,4,355,22.87825,27,2011-12-07 09:53:00,2
14142.0,671.34,2,518,15.257727272727273,42,2010-12-01 16:33:00,372
14143.0,115.8,1,30,16.54285714285714,7,2011-07-29 09:48:00,133
14144.0,30.6,1,12,30.6,1,2010-08-10 15:17:00,485
14145.0,7600.05,7,1655,304.002,11,2011-10-24 12:10:00,46
14146.0,9450.3,12,5780,20.724342105263155,337,2011-12-01 10:18:00,8
14147.0,2590.2,9,995,86.33999999999999,24,2011-09-22 18:10:00,77
14148.0,466.29,2,223,27.428823529411765,15,2011-04-20 12:02:00,233
14149.0,446.62,1,218,15.950714285714286,28,2011-05-03 09:44:00,220
14150.0,658.64,2,496,25.33230769230769,23,2011-11-04 10:05:00,35
14151.0,679.45,2,405,15.442045454545456,44,2010-02-04 15:35:00,672
14152.0,1997.3400000000001,7,1844,15.017593984962406,104,2011-09-25 12:54:00,74
14153.0,233.39999999999998,1,312,13.729411764705882,17,2010-08-13 14:35:00,482
14154.0,6460.7,8,3222,22.12568493150685,236,2011-04-14 16:26:00,238
14155.0,118.75,1,25,19.791666666666668,6,2011-03-18 14:13:00,265
14156.0,313437.62,156,164325,77.62199603764239,1446,2011-11-30 10:54:00,9
14157.0,978.69,5,521,11.514000000000001,75,2011-11-20 11:32:00,19
14158.0,507.65999999999997,1,781,12.381951219512194,41,2011-10-30 15:08:00,39
14159.0,7860.8,20,6520,4.281481481481482,706,2011-11-20 12:36:00,19
14160.0,8421.47,7,4661,78.70532710280374,80,2010-04-08 14:30:00,609
14161.0,2996.93,7,1480,10.819241877256317,202,2011-05-08 11:41:00,215
14162.0,289.36,2,142,11.5744,25,2011-06-19 11:36:00,173
14163.0,2594.62,5,950,44.7348275862069,42,2011-09-13 15:18:00,86
14164.0,1631.77,2,1033,56.26793103448276,28,2011-09-30 12:24:00,70
14165.0,120.44,1,53,5.0183333333333335,23,2011-03-09 12:39:00,275
14166.0,251.15,2,82,4.924509803921569,39,2010-07-22 19:42:00,504
14167.0,1274.29,8,340,11.080782608695651,48,2011-10-31 14:29:00,38
14168.0,370.45,2,147,24.696666666666665,11,2010-10-15 10:49:00,420
14169.0,621.51,2,205,9.71109375,50,2010-10-05 08:45:00,430
14170.0,570.18,3,270,3.9322758620689653,123,2010-11-29 13:10:00,374
14171.0,498.79,2,211,7.79359375,61,2011-09-02 16:43:00,97
14172.0,369.02,3,78,8.386818181818182,38,2010-04-13 13:26:00,604
14173.0,586.0,6,194,17.757575757575758,30,2011-11-29 11:54:00,10
14174.0,134.46,1,94,5.171538461538462,26,2011-11-06 13:17:00,32
14175.0,7678.88,8,3009,23.1990332326284,237,2011-10-11 11:55:00,59
14176.0,756.46,5,265,20.444864864864865,33,2011-02-15 13:12:00,296
14177.0,2209.69,13,1043,10.778975609756097,141,2011-09-14 15:11:00,85
14178.0,1600.26,7,1494,5.032264150943396,191,2011-12-01 12:01:00,8
14179.0,701.57,2,319,4.46859872611465,135,2011-10-30 12:07:00,40
14180.0,6117.5,33,847,21.16782006920415,125,2011-11-29 10:56:00,10
14181.0,308.35,2,120,5.929807692307692,48,2010-10-25 08:27:00,410
14182.0,678.77,4,174,13.5754,42,2010-09-22 11:45:00,443
14183.0,278.34000000000003,2,60,8.186470588235295,27,2010-10-24 14:45:00,410
14184.0,452.89,1,127,18.870416666666667,24,2011-10-04 12:43:00,66
14185.0,197.65,1,6,65.88333333333334,3,2011-01-12 13:52:00,330
14186.0,1550.63,5,1550,14.909903846153847,75,2010-10-08 13:30:00,426
14187.0,123.5,1,50,15.4375,8,2010-08-23 12:06:00,473
14188.0,2054.36,6,1162,31.605538461538462,34,2011-11-09 12:45:00,30
14189.0,5503.150000000001,16,4392,17.92557003257329,199,2011-12-07 15:55:00,1
14190.0,79.9,1,2,79.9,1,2010-02-11 14:27:00,665
14191.0,4817.66,15,3724,18.17984905660377,147,2011-12-08 09:23:00,1
14192.0,293.74,1,218,20.981428571428573,14,2010-11-16 17:44:00,387
14193.0,1210.19,3,653,18.90921875,49,2011-10-03 09:34:00,67
14194.0,18670.59,36,10037,19.611964285714286,432,2011-12-05 10:38:00,4
14195.0,2615.6,6,2144,163.475,10,2011-05-22 10:29:00,201
14196.0,335.52,1,142,55.919999999999995,6,2011-08-25 10:25:00,106
14197.0,390.05,1,143,19.5025,20,2010-10-25 10:01:00,410
14198.0,1569.73,9,623,17.24978021978022,58,2011-11-21 16:35:00,17
14199.0,1091.7,4,254,60.650000000000006,15,2011-05-05 13:44:00,217
14200.0,379.2,1,140,18.057142857142857,21,2010-04-01 13:01:00,616
14201.0,1193.54,10,806,21.70072727272727,47,2011-10-10 13:27:00,59
14202.0,847.76,3,166,29.233103448275862,27,2010-11-23 17:13:00,380
14203.0,339.34,1,80,21.20875,16,2010-11-07 13:35:00,396
14204.0,1024.83,4,469,4.658318181818181,186,2011-12-07 13:38:00,1
14205.0,2414.2,9,1342,19.627642276422762,79,2011-11-23 10:55:00,16
14206.0,1185.01,3,930,16.690281690140846,62,2011-04-14 16:38:00,238
14207.0,157.8,1,36,78.9,2,2010-01-21 09:33:00,687
14208.0,567.05,2,529,16.20142857142857,34,2011-09-06 12:48:00,94
14209.0,4993.27,15,1739,21.61588744588745,133,2011-11-29 10:18:00,10
14210.0,5556.570000000001,16,2511,17.69608280254777,143,2011-08-26 12:36:00,105
14211.0,4402.29,18,2575,18.342875,155,2011-10-17 13:23:00,52
14212.0,2190.14,2,2046,104.29238095238095,18,2011-09-11 12:45:00,89
14213.0,1192.2,1,244,238.44,5,2010-10-31 10:37:00,404
14214.0,1004.38,5,751,14.990746268656716,64,2011-11-09 10:31:00,30
14215.0,3250.33,9,2181,17.474892473118278,167,2011-11-28 12:19:00,11
14216.0,2150.04,5,712,27.9225974025974,65,2011-12-06 14:56:00,2
14217.0,3298.59,23,1230,18.95741379310345,122,2011-12-08 11:53:00,1
14218.0,169.48000000000002,1,160,14.123333333333335,12,2011-10-28 10:00:00,42
14219.0,633.83,3,363,14.740232558139535,39,2011-12-05 16:23:00,3
14220.0,1515.0,4,468,39.86842105263158,26,2011-04-06 13:23:00,246
14221.0,6517.49,17,3808,18.782391930835733,166,2011-10-28 13:42:00,41
14222.0,683.17,1,607,16.662682926829266,41,2011-06-15 16:42:00,176
14223.0,991.13,3,585,16.518833333333333,50,2011-09-08 13:38:00,91
14224.0,1841.71,9,826,8.042401746724892,189,2011-08-21 13:24:00,109
14225.0,2031.07,4,1167,23.617093023255812,70,2010-10-01 10:32:00,434
14226.0,2985.13,6,1714,30.774536082474228,89,2011-11-11 11:34:00,28
14227.0,6368.71,15,4048,16.8931299734748,246,2011-11-13 15:48:00,25
14228.0,745.5,3,260,19.61842105263158,38,2010-09-28 09:45:00,437
14229.0,2594.04,7,934,36.028333333333336,41,2011-10-19 10:04:00,51
14230.0,979.8000000000001,3,246,29.69090909090909,27,2010-09-30 09:07:00,435
14231.0,1235.6200000000001,4,610,17.90753623188406,66,2011-06-09 11:05:00,183
14232.0,2048.07,5,1941,17.80930434782609,81,2011-10-28 11:09:00,42
14233.0,2904.27,7,1261,39.784520547945206,42,2011-10-21 15:54:00,48
14234.0,754.12,4,951,5.130068027210885,122,2011-11-17 17:53:00,21
14235.0,4717.99,9,3014,31.87831081081081,107,2011-09-25 14:37:00,74
14236.0,1555.34,5,774,33.092340425531916,39,2011-09-20 09:13:00,80
14237.0,471.14,2,238,18.12076923076923,26,2010-12-01 13:20:00,372
14238.0,434.23,3,189,33.402307692307694,13,2011-01-17 14:40:00,325
14239.0,4263.17,21,1729,20.300809523809523,97,2011-10-27 14:40:00,42
14240.0,1247.49,3,655,20.450655737704917,46,2011-11-09 13:45:00,29
14241.0,333.7,2,242,27.808333333333334,12,2011-06-09 11:46:00,183
14242.0,280.55,2,123,17.534375,13,2011-04-19 11:46:00,234
14243.0,7217.75,17,3631,19.883608815426996,235,2011-12-01 11:12:00,8
14244.0,366.41999999999996,1,814,22.901249999999997,16,2010-02-17 11:40:00,660
14245.0,1693.45,2,976,15.680092592592594,107,2011-05-04 08:40:00,219
14246.0,1474.06,3,804,19.654133333333334,57,2011-08-21 11:50:00,110
14247.0,753.56,5,378,6.668672566371681,82,2011-03-06 15:21:00,277
14248.0,1032.95,3,692,21.977659574468085,41,2011-01-25 14:45:00,317
14249.0,5400.461,12,2383,19.854636029411765,178,2010-10-25 12:34:00,410
14250.0,1904.05,3,1200,17.153603603603603,94,2011-12-02 14:30:00,6
14251.0,2879.7000000000003,5,1674,36.91923076923077,37,2011-12-08 08:32:00,1
14252.0,350.99,1,111,35.099000000000004,10,2010-11-23 13:36:00,380
14253.0,363.40000000000003,2,88,30.283333333333335,11,2010-08-03 14:55:00,492
14254.0,601.03,1,263,26.13173913043478,23,2010-10-03 11:52:00,432
14255.0,1000.63,1,1,1000.63,1,2010-06-11 15:54:00,545
14256.0,2460.79,5,1147,18.50218045112782,100,2011-03-24 13:17:00,259
14257.0,5954.45,9,3332,24.810208333333332,167,2011-10-06 16:54:00,63
14258.0,32051.34,25,17488,106.8378,97,2011-11-30 15:27:00,8
14259.0,120.0,1,68,24.0,5,2011-07-21 10:44:00,141
14260.0,824.28,3,544,16.16235294117647,50,2010-08-25 14:55:00,470
14261.0,1163.45,2,406,22.37403846153846,52,2011-10-20 10:04:00,50
14262.0,2618.23,8,1645,18.3093006993007,87,2011-12-01 14:17:00,7
14263.0,322.93,1,171,20.183125,16,2010-10-12 14:09:00,422
14264.0,1517.3600000000001,6,553,19.207088607594937,59,2011-07-08 10:20:00,154
14265.0,1373.35,4,715,17.384177215189872,74,2011-08-22 13:32:00,108
14266.0,40.56,1,24,40.56,1,2010-10-07 13:32:00,427
14267.0,1516.24,3,530,27.568,25,2011-06-30 10:09:00,162
14268.0,354.85,1,147,18.676315789473687,19,2010-08-26 10:45:00,470
14269.0,295.73,1,123,18.483125,16,2010-09-26 12:53:00,438
14270.0,492.65000000000003,1,197,16.98793103448276,29,2011-01-12 09:33:00,331
14271.0,214.18,2,148,5.636315789473684,38,2011-04-28 12:47:00,225
14272.0,920.81,4,1097,14.38765625,62,2011-09-27 10:08:00,73
14273.0,559.97,4,264,19.309310344827587,22,2011-10-19 13:20:00,50
14274.0,256.6,1,178,17.10666666666667,15,2010-01-22 12:51:00,685
14275.0,1189.3799999999999,6,538,51.71217391304347,14,2010-11-09 09:06:00,395
14276.0,2102.68,7,1406,17.377520661157025,75,2011-09-02 09:45:00,98
14277.0,17197.61,9,89806,45.37627968337731,334,2011-11-24 15:01:00,14
14278.0,205.83,1,131,15.833076923076923,13,2010-10-26 12:07:00,409
14279.0,191.86,2,46,63.95333333333334,3,2010-07-07 08:42:00,520
14280.0,134.04,1,52,16.755,8,2011-05-27 10:37:00,196
14281.0,245.15,1,45,35.02142857142857,7,2010-10-27 14:45:00,407
14282.0,7250.76,25,5166,30.337907949790797,100,2011-12-06 17:04:00,2
14283.0,628.44,4,550,15.327804878048783,36,2010-09-02 14:46:00,462
14284.0,1299.65,3,510,19.39776119402985,59,2011-11-09 08:11:00,30
14285.0,3284.42,8,954,53.84295081967213,48,2011-11-18 14:50:00,20
14286.0,8479.76,7,8795,16.993507014028058,270,2011-11-16 10:34:00,23
14287.0,176.63,3,261,19.625555555555554,9,2011-12-01 13:25:00,7
14288.0,426.6,1,188,26.6625,16,2011-05-10 13:22:00,212
14289.0,911.26,6,292,19.388510638297873,33,2011-12-01 11:44:00,8
14290.0,4516.56,8,1600,29.910993377483447,120,2011-11-28 14:02:00,10
14291.0,7904.1,23,6146,16.000202429149798,241,2011-12-08 10:26:00,1
14292.0,9226.25,16,3429,47.80440414507772,120,2011-12-02 11:50:00,7
14293.0,2903.01,9,1558,24.395042016806723,88,2011-12-06 15:17:00,2
14294.0,375.34000000000003,1,190,16.31913043478261,23,2010-10-28 16:25:00,406
14295.0,2362.91,5,1029,32.818194444444444,66,2011-10-30 15:50:00,39
14296.0,456.4,2,314,16.9037037037037,27,2010-10-14 14:14:00,420
14297.0,1305.33,4,865,21.053709677419352,48,2011-11-22 09:06:00,17
14298.0,91194.49,82,100272,31.841651536312852,1370,2011-12-01 13:12:00,7
14299.0,14070.25,27,8136,42.00074626865672,164,2011-12-01 16:05:00,7
14300.0,43.2,1,32,14.4,3,2011-11-21 08:57:00,18
14301.0,1992.18,4,1686,37.58830188679245,37,2011-08-14 15:33:00,116
14302.0,742.9000000000001,3,298,26.532142857142862,25,2010-10-05 08:10:00,430
14303.0,277.94,2,218,12.633636363636363,21,2010-10-28 15:37:00,406
14304.0,1725.01,3,775,19.602386363636363,69,2011-05-01 11:50:00,222
14305.0,1858.96,3,1089,17.70438095238095,96,2011-09-29 15:29:00,70
14306.0,3151.4,6,2065,68.50869565217391,43,2011-10-19 13:23:00,50
14307.0,4287.92,10,2816,16.366106870229007,205,2011-09-12 09:38:00,88
14308.0,1147.02,2,2,573.51,1,2010-06-08 16:48:00,548
14309.0,3780.81,11,2583,20.004285714285714,125,2011-12-01 13:33:00,7
14310.0,492.1,1,230,22.36818181818182,22,2010-10-03 12:34:00,432
14311.0,516.45,2,235,16.65967741935484,31,2011-04-11 10:14:00,242
14312.0,3090.29,11,1904,17.168277777777778,148,2011-10-24 09:46:00,46
14314.0,229.79999999999998,2,332,22.979999999999997,10,2011-08-25 10:39:00,106
14315.0,3197.82,8,1344,24.043759398496242,83,2011-10-26 12:06:00,44
14316.0,1370.34,5,4494,44.20451612903226,21,2010-10-13 16:31:00,421
14317.0,508.58,1,255,21.190833333333334,24,2011-10-06 10:44:00,64
14318.0,158.02,1,152,17.55777777777778,9,2010-09-05 15:32:00,459
14319.0,494.85,1,329,19.032692307692308,26,2010-10-11 13:38:00,423
14320.0,1346.75,5,713,16.626543209876544,68,2011-05-17 09:24:00,206
14321.0,2218.06,7,3275,12.391396648044692,162,2011-11-29 09:47:00,10
14322.0,474.1,4,158,36.46923076923077,10,2010-10-06 15:17:00,428
14323.0,605.0600000000001,2,350,16.807222222222222,32,2011-08-17 11:37:00,114
14324.0,701.61,2,402,17.112439024390245,41,2010-10-26 11:44:00,409
14325.0,245.48000000000002,1,320,13.637777777777778,18,2010-05-19 09:20:00,569
14326.0,940.98,3,572,16.50842105263158,54,2011-04-11 15:04:00,241
14327.0,1894.93,6,1296,17.87669811320755,99,2011-06-29 13:58:00,162
14328.0,445.05,1,1,445.05,1,2010-09-27 16:01:00,437
14329.0,9887.62,15,5913,17.912355072463768,349,2011-11-22 15:50:00,16
14330.0,200.63,1,103,15.433076923076923,13,2010-03-26 09:10:00,623
14331.0,462.66,2,252,16.52357142857143,27,2011-08-07 13:17:00,123
14332.0,1917.41,5,875,30.925967741935484,47,2011-11-17 11:54:00,22
14333.0,415.2,1,58,27.68,15,2011-10-03 10:38:00,67
14334.0,4318.4800000000005,12,2986,16.73829457364341,148,2011-11-23 10:01:00,16
14335.0,454.86,2,375,7.581,55,2011-11-23 13:41:00,15
14336.0,1614.91,4,1759,17.943444444444445,77,2011-11-23 11:40:00,16
14338.0,928.1,3,622,18.562,43,2011-07-01 14:08:00,160
14339.0,620.27,2,456,26.968260869565217,21,2011-04-11 11:06:00,242
14340.0,134.7,1,58,22.45,6,2011-05-05 09:44:00,218
14341.0,4452.02,18,2813,16.800075471698115,185,2011-10-25 15:48:00,44
14342.0,918.44,6,521,27.831515151515152,27,2011-11-18 13:21:00,20
14343.0,1079.66,4,626,4.613931623931625,193,2010-10-14 13:05:00,420
14344.0,2993.05,20,1546,13.013260869565219,140,2011-08-04 13:51:00,126
14345.0,108.98,1,50,18.163333333333334,6,2011-11-01 09:51:00,38
14346.0,2315.75,5,1878,15.861301369863014,123,2011-08-11 09:47:00,120
14347.0,82.60000000000001,1,48,13.766666666666667,6,2009-12-03 10:49:00,736
14348.0,409.57,1,183,22.753888888888888,18,2011-03-24 16:23:00,259
14349.0,133.5,1,86,4.306451612903226,31,2011-11-29 15:39:00,9
14350.0,972.03,3,543,16.47508474576271,55,2011-03-10 14:14:00,273
14351.0,51.0,1,12,51.0,1,2011-06-28 11:56:00,164
14352.0,1078.96,4,538,22.95659574468085,44,2011-07-05 15:41:00,156
14353.0,376.5,3,344,15.06,18,2011-05-08 16:06:00,214
14354.0,163.62,2,210,18.18,9,2011-12-04 11:32:00,5
14355.0,840.0500000000001,3,617,14.000833333333334,57,2010-12-09 12:16:00,365
14356.0,701.23,2,277,21.24939393939394,33,2011-09-21 09:18:00,79
14357.0,225.12,1,147,5.628,39,2011-10-27 16:23:00,42
14358.0,400.06,2,338,16.0024,21,2010-11-15 15:51:00,388
14359.0,912.1800000000001,3,371,16.585090909090912,44,2011-11-20 13:17:00,18
14360.0,2118.03,4,1139,18.102820512820514,104,2011-11-08 09:12:00,31
14361.0,214.71,1,251,15.336428571428572,14,2010-05-10 12:29:00,578
14362.0,151.5,1,96,4.094594594594595,37,2011-11-17 15:08:00,21
14363.0,227.47000000000003,2,105,28.433750000000003,8,2010-11-02 17:01:00,401
14364.0,3717.35,8,1967,53.87463768115942,61,2011-08-23 11:01:00,108
14365.0,634.68,2,557,12.44470588235294,50,2010-11-10 09:52:00,394
14366.0,136.0,1,16,136.0,1,2010-07-02 17:23:00,524
14367.0,9227.82,16,4426,17.711746641074857,270,2011-12-01 13:19:00,7
14368.0,155.0,1,36,19.375,8,2011-01-24 09:52:00,319
14369.0,469.13,2,255,18.04346153846154,24,2010-03-07 15:47:00,641
14370.0,1175.78,6,266,26.722272727272728,37,2010-09-15 10:53:00,450
14371.0,100.5,1,34,25.125,4,2011-02-17 16:35:00,294
14372.0,860.08,2,378,22.633684210526315,36,2010-09-22 16:17:00,442
14373.0,76.55,1,17,19.1375,4,2010-12-16 15:40:00,357
14374.0,108.0,1,20,15.428571428571429,7,2010-06-16 14:25:00,540
14375.0,1106.82,3,647,5.399121951219512,176,2011-06-07 13:44:00,184
14376.0,215.46,1,50,11.97,17,2010-01-25 15:36:00,682
14377.0,617.05,2,219,56.095454545454544,11,2011-06-01 13:32:00,190
14378.0,131.25,1,57,14.583333333333334,9,2010-03-28 12:22:00,621
14379.0,1265.16,4,712,9.8840625,93,2011-10-26 16:43:00,43
14380.0,48.96,1,1,48.96,1,2010-01-26 17:11:00,681
14381.0,625.94,2,449,5.58875,104,2011-10-18 17:10:00,51
14382.0,1193.6299999999999,2,1667,4.278243727598566,227,2011-11-13 16:18:00,25
14383.0,1247.69,3,817,21.14728813559322,49,2011-11-01 15:53:00,37
14384.0,58.5,1,30,19.5,3,2010-07-27 09:53:00,500
14385.0,202.10999999999999,3,159,14.43642857142857,13,2011-11-30 15:36:00,8
14386.0,142.4,1,54,20.342857142857145,7,2011-02-16 09:45:00,296
14387.0,1727.6,3,795,12.428776978417266,125,2011-11-07 12:29:00,32
14388.0,6388.2,16,4190,16.254961832061067,184,2011-11-29 13:32:00,9
14389.0,1898.01,5,1388,21.816206896551723,48,2011-10-05 15:17:00,64
14390.0,6150.03,13,2830,13.39875816993464,197,2011-11-29 13:49:00,9
14391.0,135.6,1,168,9.685714285714285,14,2010-05-12 09:42:00,576
14392.0,266.4,1,114,19.02857142857143,14,2010-10-03 12:56:00,431
14393.0,67.95,1,13,13.59,5,2011-05-05 18:16:00,217
14394.0,93.8,1,58,15.633333333333333,6,2010-05-24 10:43:00,564
14395.0,7801.93,20,3872,10.015314505776637,320,2011-12-07 14:34:00,1
14396.0,1969.38,7,959,7.909156626506024,202,2011-10-05 16:09:00,64
14397.0,2612.96,19,1890,30.034022988505747,18,2011-12-07 09:22:00,2
14398.0,707.79,2,267,13.354528301886791,50,2010-11-03 13:46:00,400
14399.0,2108.21,8,965,10.980260416666667,119,2010-11-10 13:23:00,393
14400.0,1732.47,3,1706,23.73246575342466,71,2011-07-13 15:50:00,148
14401.0,6795.9,22,6401,25.5484962406015,171,2011-12-05 13:30:00,3
14402.0,285.6,1,240,35.7,8,2010-02-25 13:20:00,651
14403.0,1880.51,6,737,75.2204,20,2011-08-01 12:57:00,129
14404.0,2724.13,13,1577,15.050441988950277,123,2011-11-06 12:30:00,33
14405.0,195.0,1,100,97.5,2,2010-11-18 11:40:00,386
14406.0,156.75,1,77,19.59375,8,2011-08-12 16:54:00,118
14407.0,2157.73,6,1415,29.557945205479452,67,2011-08-24 14:02:00,106
14408.0,4102.27,11,2438,32.048984375,63,2011-11-29 11:41:00,10
14409.0,3427.29,9,2233,32.95471153846154,76,2011-09-29 18:18:00,70
14410.0,2631.9,11,1369,6.8361038961038965,307,2011-09-08 15:08:00,91
14411.0,1063.0,1,196,75.92857142857143,14,2011-02-02 10:56:00,310
14412.0,1426.19,3,1428,16.978452380952383,75,2011-10-28 10:45:00,42
14413.0,764.52,4,277,7.96375,93,2010-12-12 13:37:00,361
14414.0,2399.33,8,2877,20.333305084745763,99,2011-09-09 12:09:00,91
